# track_id_origen;track_id_destino;peso
5wANPM4fQCJwkGd4rN57mH;4cG7HUWYHBV6R6tHn1gxrl;1.000
5wANPM4fQCJwkGd4rN57mH;2eAvDnpXP5W0cVtiI0PUxV;1.000
5wANPM4fQCJwkGd4rN57mH;45bE4HXI0AwGZXfZtMp8JR;1.000
5wANPM4fQCJwkGd4rN57mH;5HCyWlXZPP0y6Gqq8TgA20;1.000
5wANPM4fQCJwkGd4rN57mH;2374M0fQpWi3dLnB54qaLX;1.000
5wANPM4fQCJwkGd4rN57mH;4HlFJV71xXKIGcU3kRyttv;1.000
5wANPM4fQCJwkGd4rN57mH;1KIJclzEbNhSVw8tiHPWwE;1.000
5wANPM4fQCJwkGd4rN57mH;2vWBUC9djv6BtiGlmKiQaH;1.000
5wANPM4fQCJwkGd4rN57mH;4cacyP5c3PMlfnyjpg13xW;1.000
5wANPM4fQCJwkGd4rN57mH;6GomT970rCOkKAyyrwJeZi;1.000
5O2P9iiztwhomNh8xkR9lJ;0kTMK4gNFfLXaTb62w1UaJ;1.000
5O2P9iiztwhomNh8xkR9lJ;5fhcuVxuBWfgNXGuyAtLmr;1.000
5O2P9iiztwhomNh8xkR9lJ;0WtM2NBVQNNJLh6scP13H8;1.000
5O2P9iiztwhomNh8xkR9lJ;4cG7HUWYHBV6R6tHn1gxrl;1.000
5O2P9iiztwhomNh8xkR9lJ;2eAvDnpXP5W0cVtiI0PUxV;1.000
5O2P9iiztwhomNh8xkR9lJ;45bE4HXI0AwGZXfZtMp8JR;1.000
5O2P9iiztwhomNh8xkR9lJ;5HCyWlXZPP0y6Gqq8TgA20;1.000
5O2P9iiztwhomNh8xkR9lJ;2374M0fQpWi3dLnB54qaLX;1.000
5O2P9iiztwhomNh8xkR9lJ;4HlFJV71xXKIGcU3kRyttv;1.000
5O2P9iiztwhomNh8xkR9lJ;1KIJclzEbNhSVw8tiHPWwE;1.000
5O2P9iiztwhomNh8xkR9lJ;2vWBUC9djv6BtiGlmKiQaH;1.000
5O2P9iiztwhomNh8xkR9lJ;4cacyP5c3PMlfnyjpg13xW;1.000
5O2P9iiztwhomNh8xkR9lJ;6GomT970rCOkKAyyrwJeZi;1.000
0kTMK4gNFfLXaTb62w1UaJ;5fhcuVxuBWfgNXGuyAtLmr;1.000
0kTMK4gNFfLXaTb62w1UaJ;0WtM2NBVQNNJLh6scP13H8;1.000
0kTMK4gNFfLXaTb62w1UaJ;4cG7HUWYHBV6R6tHn1gxrl;1.000
0kTMK4gNFfLXaTb62w1UaJ;2eAvDnpXP5W0cVtiI0PUxV;1.000
0kTMK4gNFfLXaTb62w1UaJ;45bE4HXI0AwGZXfZtMp8JR;1.000
0kTMK4gNFfLXaTb62w1UaJ;5HCyWlXZPP0y6Gqq8TgA20;1.000
0kTMK4gNFfLXaTb62w1UaJ;2374M0fQpWi3dLnB54qaLX;1.000
0kTMK4gNFfLXaTb62w1UaJ;4HlFJV71xXKIGcU3kRyttv;1.000
0kTMK4gNFfLXaTb62w1UaJ;1KIJclzEbNhSVw8tiHPWwE;1.000
0kTMK4gNFfLXaTb62w1UaJ;2vWBUC9djv6BtiGlmKiQaH;1.000
0kTMK4gNFfLXaTb62w1UaJ;4cacyP5c3PMlfnyjpg13xW;1.000
0kTMK4gNFfLXaTb62w1UaJ;6GomT970rCOkKAyyrwJeZi;1.000
5fhcuVxuBWfgNXGuyAtLmr;0WtM2NBVQNNJLh6scP13H8;1.000
5fhcuVxuBWfgNXGuyAtLmr;4cG7HUWYHBV6R6tHn1gxrl;1.000
5fhcuVxuBWfgNXGuyAtLmr;2eAvDnpXP5W0cVtiI0PUxV;1.000
5fhcuVxuBWfgNXGuyAtLmr;45bE4HXI0AwGZXfZtMp8JR;1.000
5fhcuVxuBWfgNXGuyAtLmr;5HCyWlXZPP0y6Gqq8TgA20;1.000
5fhcuVxuBWfgNXGuyAtLmr;2374M0fQpWi3dLnB54qaLX;1.000
5fhcuVxuBWfgNXGuyAtLmr;4HlFJV71xXKIGcU3kRyttv;1.000
5fhcuVxuBWfgNXGuyAtLmr;1KIJclzEbNhSVw8tiHPWwE;1.000
5fhcuVxuBWfgNXGuyAtLmr;2vWBUC9djv6BtiGlmKiQaH;1.000
5fhcuVxuBWfgNXGuyAtLmr;4cacyP5c3PMlfnyjpg13xW;1.000
5fhcuVxuBWfgNXGuyAtLmr;6GomT970rCOkKAyyrwJeZi;1.000
0WtM2NBVQNNJLh6scP13H8;4cG7HUWYHBV6R6tHn1gxrl;1.000
0WtM2NBVQNNJLh6scP13H8;2eAvDnpXP5W0cVtiI0PUxV;1.000
0WtM2NBVQNNJLh6scP13H8;45bE4HXI0AwGZXfZtMp8JR;1.000
0WtM2NBVQNNJLh6scP13H8;5HCyWlXZPP0y6Gqq8TgA20;1.000
0WtM2NBVQNNJLh6scP13H8;2374M0fQpWi3dLnB54qaLX;1.000
0WtM2NBVQNNJLh6scP13H8;4HlFJV71xXKIGcU3kRyttv;1.000
0WtM2NBVQNNJLh6scP13H8;1KIJclzEbNhSVw8tiHPWwE;1.000
0WtM2NBVQNNJLh6scP13H8;2vWBUC9djv6BtiGlmKiQaH;1.000
0WtM2NBVQNNJLh6scP13H8;4cacyP5c3PMlfnyjpg13xW;1.000
0WtM2NBVQNNJLh6scP13H8;6GomT970rCOkKAyyrwJeZi;1.000
4cG7HUWYHBV6R6tHn1gxrl;2eAvDnpXP5W0cVtiI0PUxV;1.000
4cG7HUWYHBV6R6tHn1gxrl;45bE4HXI0AwGZXfZtMp8JR;1.000
4cG7HUWYHBV6R6tHn1gxrl;5HCyWlXZPP0y6Gqq8TgA20;1.000
4cG7HUWYHBV6R6tHn1gxrl;2374M0fQpWi3dLnB54qaLX;1.000
4cG7HUWYHBV6R6tHn1gxrl;4HlFJV71xXKIGcU3kRyttv;1.000
4cG7HUWYHBV6R6tHn1gxrl;1KIJclzEbNhSVw8tiHPWwE;1.000
4cG7HUWYHBV6R6tHn1gxrl;2vWBUC9djv6BtiGlmKiQaH;1.000
4cG7HUWYHBV6R6tHn1gxrl;4cacyP5c3PMlfnyjpg13xW;1.000
4cG7HUWYHBV6R6tHn1gxrl;6GomT970rCOkKAyyrwJeZi;1.000
2eAvDnpXP5W0cVtiI0PUxV;45bE4HXI0AwGZXfZtMp8JR;1.000
2eAvDnpXP5W0cVtiI0PUxV;5HCyWlXZPP0y6Gqq8TgA20;1.000
2eAvDnpXP5W0cVtiI0PUxV;2374M0fQpWi3dLnB54qaLX;1.000
2eAvDnpXP5W0cVtiI0PUxV;4HlFJV71xXKIGcU3kRyttv;1.000
2eAvDnpXP5W0cVtiI0PUxV;1KIJclzEbNhSVw8tiHPWwE;1.000
2eAvDnpXP5W0cVtiI0PUxV;2vWBUC9djv6BtiGlmKiQaH;1.000
2eAvDnpXP5W0cVtiI0PUxV;4cacyP5c3PMlfnyjpg13xW;1.000
2eAvDnpXP5W0cVtiI0PUxV;6GomT970rCOkKAyyrwJeZi;1.000
45bE4HXI0AwGZXfZtMp8JR;5HCyWlXZPP0y6Gqq8TgA20;1.000
45bE4HXI0AwGZXfZtMp8JR;2374M0fQpWi3dLnB54qaLX;1.000
45bE4HXI0AwGZXfZtMp8JR;4HlFJV71xXKIGcU3kRyttv;1.000
45bE4HXI0AwGZXfZtMp8JR;1KIJclzEbNhSVw8tiHPWwE;1.000
45bE4HXI0AwGZXfZtMp8JR;2vWBUC9djv6BtiGlmKiQaH;1.000
45bE4HXI0AwGZXfZtMp8JR;4cacyP5c3PMlfnyjpg13xW;1.000
45bE4HXI0AwGZXfZtMp8JR;6GomT970rCOkKAyyrwJeZi;1.000
5HCyWlXZPP0y6Gqq8TgA20;2374M0fQpWi3dLnB54qaLX;1.000
5HCyWlXZPP0y6Gqq8TgA20;4HlFJV71xXKIGcU3kRyttv;1.000
5HCyWlXZPP0y6Gqq8TgA20;1KIJclzEbNhSVw8tiHPWwE;1.000
5HCyWlXZPP0y6Gqq8TgA20;2vWBUC9djv6BtiGlmKiQaH;1.000
5HCyWlXZPP0y6Gqq8TgA20;4cacyP5c3PMlfnyjpg13xW;1.000
5HCyWlXZPP0y6Gqq8TgA20;6GomT970rCOkKAyyrwJeZi;1.000
2374M0fQpWi3dLnB54qaLX;4HlFJV71xXKIGcU3kRyttv;1.000
2374M0fQpWi3dLnB54qaLX;1KIJclzEbNhSVw8tiHPWwE;1.000
2374M0fQpWi3dLnB54qaLX;2vWBUC9djv6BtiGlmKiQaH;1.000
2374M0fQpWi3dLnB54qaLX;4cacyP5c3PMlfnyjpg13xW;1.000
2374M0fQpWi3dLnB54qaLX;6GomT970rCOkKAyyrwJeZi;1.000
4HlFJV71xXKIGcU3kRyttv;1KIJclzEbNhSVw8tiHPWwE;1.000
4HlFJV71xXKIGcU3kRyttv;2vWBUC9djv6BtiGlmKiQaH;1.000
4HlFJV71xXKIGcU3kRyttv;4cacyP5c3PMlfnyjpg13xW;1.000
4HlFJV71xXKIGcU3kRyttv;6GomT970rCOkKAyyrwJeZi;1.000
1KIJclzEbNhSVw8tiHPWwE;2vWBUC9djv6BtiGlmKiQaH;1.000
1KIJclzEbNhSVw8tiHPWwE;4cacyP5c3PMlfnyjpg13xW;1.000
1KIJclzEbNhSVw8tiHPWwE;6GomT970rCOkKAyyrwJeZi;1.000
2vWBUC9djv6BtiGlmKiQaH;4cacyP5c3PMlfnyjpg13xW;1.000
2vWBUC9djv6BtiGlmKiQaH;6GomT970rCOkKAyyrwJeZi;1.000
4cacyP5c3PMlfnyjpg13xW;6GomT970rCOkKAyyrwJeZi;1.000
